220.2000,-60.7649,0.365961,272.88,0.00015411
220.0000,-60.5859,0.372497,273.526,0.000158077
219.8000,-60.3782,0.379136,274.172,0.00016411
219.6000,-60.2545,0.385628,274.811,0.000162082
219.4000,-60.19,0.391965,275.448,0.000164512
219.2000,-60.0645,0.398024,276.082,0.000152507
219.0000,-59.8982,0.405161,276.792,0.000132455
218.8000,-59.7683,0.411296,277.409,0.000117708
218.6000,-59.5646,0.417225,278.027,0.000115467
218.4000,-59.3778,0.422221,278.571,0.000112295
218.2000,-59.2689,0.429417,279.348,0.000108129
218.0000,-59.0196,0.434607,279.889,0.000109068
217.8000,-58.8332,0.441075,280.528,0.00010401
217.6000,-58.6754,0.447603,281.181,0.000107189
217.4000,-58.5023,0.453832,281.831,0.000111966
217.2000,-58.3864,0.459401,282.408,0.000118686
217.0000,-58.2567,0.466242,283.071,0.000124059
216.8000,-58.1248,0.473222,283.747,0.000122162
216.6000,-58.0409,0.480571,284.444,0.000118313
216.4000,-58.055,0.487863,285.139,0.000111912
216.2000,-58.0163,0.494004,285.763,0.000103386
216.0000,-57.8412,0.500895,286.471,0.000100134
215.8000,-57.7502,0.507084,287.116,9.72938E-005
215.6000,-57.719,0.514419,287.831,8.55883E-005
215.4000,-57.5938,0.52152,288.573,6.70503E-005
215.2000,-57.6347,0.527945,289.227,6.02049E-005
215.0000,-57.6961,0.535391,289.981,5.27277E-005
214.8000,-57.6711,0.543129,290.719,4.79474E-005
214.6000,-57.7681,0.549643,291.376,4.66534E-005
214.4000,-57.8209,0.557239,292.133,4.28332E-005
214.2000,-57.8675,0.563959,292.811,4.33152E-005
214.0000,-58.0319,0.571577,293.58,4.47371E-005
213.8000,-57.9493,0.579568,294.381,5.91362E-005
213.6000,-57.9629,0.586692,295.075,5.60231E-005
213.4000,-58.2069,0.594883,295.9,4.62267E-005
213.2000,-58.3243,0.60307,296.735,3.71073E-005
213.0000,-58.5444,0.61149,297.612,3.88927E-005
212.8000,-58.7009,0.620207,298.506,4.92373E-005
212.6000,-58.9916,0.630396,299.534,4.10884E-005
212.4000,-59.3816,0.639677,300.488,2.9188E-005
212.2000,-59.7494,0.649026,301.458,1.76937E-005
212.0000,-60.1392,0.658275,302.44,8.3564E-006
211.8000,-60.545,0.667757,303.456,1.39596E-005
211.6000,-60.9748,0.678663,304.636,1.76859E-005
211.4000,-61.6615,0.688506,305.696,9.20092E-006
211.2000,-62.1364,0.69836,306.758,-1.52493E-005
211.0000,-62.6478,0.708525,307.861,-9.04798E-006
210.8000,-63.068,0.717573,308.82,-1.15929E-005
210.6000,-63.7508,0.728054,309.932,-1.47997E-005
210.4000,-64.2221,0.738703,311.08,-1.62988E-005
210.2000,-64.7817,0.751056,312.409,-1.95011E-005
210.0000,-65.1933,0.762458,313.622,-1.61175E-005
209.8000,-65.5797,0.774083,314.87,-2.01378E-005
209.6000,-66.0909,0.786034,316.161,-3.91978E-005
209.4000,-66.4679,0.798289,317.49,-4.10265E-005
209.2000,-67.1134,0.812032,319.023,-5.28694E-005
209.0000,-67.4178,0.824618,320.452,-5.93928E-005
208.8000,-67.9114,0.837406,321.904,-7.06467E-005
208.6000,-68.2833,0.850359,323.39,-5.77722E-005
208.4000,-68.3772,0.865398,325.098,-7.39325E-005
208.2000,-68.2912,0.880728,326.867,-7.0567E-005
208.0000,-68.3362,0.896244,328.679,-6.30556E-005
207.8000,-67.8984,0.912217,330.549,-6.11795E-005
207.6000,-67.3078,0.931652,332.88,-7.02076E-005
207.4000,-66.537,0.946117,334.625,-6.8671E-005
207.2000,-65.9096,0.962953,336.649,-7.86445E-005
207.0000,-64.9551,0.977813,338.484,-0.000108075
206.8000,-64.41,0.990977,340.104,-0.000106829
206.6000,-63.6134,1.00425,341.736,-0.00012688
206.4000,-62.1993,1.0193,343.627,-0.000144543
206.2000,-60.7883,1.03659,345.809,-0.000152984
206.0000,-58.999,1.05654,348.336,-0.00014987
205.8000,-57.2534,1.07668,350.928,-0.00018699
205.6000,-55.4878,1.09267,353.04,-0.000195821
205.4000,-53.7691,1.10934,355.236,-0.000212664
205.2000,-51.6781,1.12659,357.514,-0.000209435
205.0000,-49.2365,1.14641,360.164,-0.000213726
204.8000,-47.4068,1.16483,362.638,-0.000223748
204.6000,-45.3851,1.18081,364.829,-0.000252044
204.4000,-43.0461,1.19982,367.399,-0.000257046
204.2000,-40.4771,1.21915,370.054,-0.000250471
204.0000,-38.3064,1.23679,372.463,-0.000265772
203.8000,-35.4551,1.25729,375.29,-0.000306798
203.6000,-32.7721,1.28077,378.575,-0.000352729
203.4000,-29.669,1.30461,381.964,-0.000399115
203.2000,-26.1421,1.32905,385.488,-0.00042796
203.0000,-23.1934,1.35142,388.739,-0.000434961
202.8000,-20.3962,1.3713,391.673,-0.000477475
202.6000,-17.3128,1.39427,395.096,-0.000507172
202.4000,-13.6905,1.41817,398.662,-0.000546887
202.2000,-10.6766,1.43902,401.848,-0.000576887
202.0000,-6.9858,1.46322,405.569,-0.000635852
201.8000,-3.35441,1.48835,409.444,-0.00066898
201.6000,0.84811,1.51692,413.961,-0.000714766
201.4000,4.37653,1.54363,418.134,-0.000762016
201.2000,9.42865,1.57426,422.996,-0.000800914
201.0000,14.2486,1.60565,428.072,-0.000895625
200.8000,17.9973,1.63372,432.708,-0.000956732
200.6000,22.1687,1.66275,437.537,-0.00103302
200.4000,26.1871,1.68867,441.889,-0.00107937
200.2000,30.1284,1.71481,446.344,-0.00116749
200.0000,34.7108,1.74553,451.546,-0.00128692

##### Extended Information
[Comments]
Sample name,PDN11
Comment
User
Division
Company,Microsoft

[Detailed Information]
Creation date,2023/8/10 17:04

Data array type,Linear data array * 4
Horizontal axis,Wavelength [nm]
Vertical axis(1),CD [mdeg]
Vertical axis(2),Abs
Vertical axis(3),HT [V]
Vertical axis(4),LD [dOD]
Start,250 nm
End,200 nm
Data interval,0.2 nm
Data points,251     

[Measurement Information]
Instrument name,J-1500
Model name,J-1500
Serial No.,A037761638

Detector,PM-539
Detector S/N,A037761638
  Lock-in amp.,X mode
  HT volt,Auto

Accessory,RSC-502
Accessory S/N,A037761638
  Cell length,10 mm

Measurement date,2023/8/10 17:04

Photometric mode,CD, Abs, HT, LD
Measure range,250 - 200 nm
Data pitch,0.2 nm
CD scale,200 mdeg/1.0 dOD
FL scale,200 mdeg/1.0 dOD
D.I.T.,2 sec
Bandwidth,1.00 nm
Start mode,Immediately
Scanning speed,50 nm/min
Baseline correction,Baseline
Shutter control,Auto


